id,datetime,name,summary,url,type,region,gps,latitude,longitude,full_url,url_text
527266,2024-05-31 20:26:56 +02:00,"31 maj 19.16, Trafikbrott, Göteborg",En bil vägrar stanna vid en trafikkontroll på Gullbergsvassgatan och ett efterföljande inleds.,/aktuellt/handelser/2024/maj/31/31-maj-19.16-trafikbrott-goteborg/,Trafikbrott,Göteborg,"57.70887,11.97456",57.70887,11.97456,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-19.16-trafikbrott-goteborg/,"Polisen får snabbt stopp på fordonet, i vilket två män i 25-årsåldern färdas. Båda männen omhändertas och tas med till stationen. Föraren misstänks för grov vårdslöshet i trafik, grov olovlig körning, drograttfylleri samt stöld alternativt häleri. Den andra mannen misstänks för narkotikabrott, eget bruk, samt stöld alternativt häleri."
527269,2024-05-31 20:24:56 +02:00,"31 maj 19.22, Brand, Falun","Polisen biträder just nu Räddningstjänsten vid en större brand i Marnäs, cirka 30 km norr om Falun.",/aktuellt/handelser/2024/maj/31/31-maj-19.22-brand-falun/,Brand,Falun,"60.60646,15.6355",60.60646,15.6355,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-19.22-brand-falun/,Det brinner i en större lada/maskinhall. Hallen är helt övertänd och räddningstjänsten försöker nu förhindra spridning till ett bostadshus. Det råder stor explosionsrisk då ska ska finnas ett större antal gasflaskor i byggnaden. Hallen kommer att brinna ner och inriktningen är att rädda bostadshuset. Respektera de avspärrningar som satts upp och åtlyd polismans tecken. Miljön är farlig med anledning av exploderande gastuber.
527270,2024-05-31 20:19:57 +02:00,"31 maj 19.50, Brand, Göteborg",SOS larmas om en villabrand i Fiskebäck. Enligt intiala uppgifter startade branden efter ett blixtnedslag.,/aktuellt/handelser/2024/maj/31/31-maj-19.50-brand-goteborg/,Brand,Göteborg,"57.70887,11.97456",57.70887,11.97456,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-19.50-brand-goteborg/,"Det finns inga uppgifter om att någon person kommit till fysisk skada. Räddningstjänst och ambulans är på plats. Polis är på väg fram, i huvudsak för att undelättat räddningstjäntens arbete."
527262,2024-05-31 20:09:33 +02:00,"31 maj 18.20, Trafikolycka, Skellefteå","Trafikolycka på riksväg 95/länsväg 805 Boliden, Skellefteå.",/aktuellt/handelser/2024/maj/31/31-maj-18.20-trafikolycka-skelleftea/,Trafikolycka,Skellefteå,"64.750244,20.950917",64.750244,20.950917,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-18.20-trafikolycka-skelleftea/,Enligt tillgängliga uppgifter har två personbilar kolliderat. Det finns ingen uppgift om att personskador ska ha uppstått. Polisen har varit på plats.
527267,2024-05-31 20:05:29 +02:00,"31 maj 17.41, Vapenlagen, Örkelljunga","Barn leker avrättning, Örkelljunga.",/aktuellt/handelser/2024/maj/31/31-maj-17.41-vapenlagen-orkelljunga/,Vapenlagen,Örkelljunga,"56.283635,13.278832",56.283635,13.278832,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-17.41-vapenlagen-orkelljunga/,"Förbipasserande larmar om att man ser en grupp barn med ett vapenliknande föremål. Barnen ska enligt uppringaren turas om att använda föremålet och ""låtsasavrätta"" varandra. Polis skickas till skolgården där barnen uppehåller sig. Patrull anträffar barnen och säkrar föremålet som visar sig vara en soft air gun. Därefter tas kontakt med barnens vårdnadshavare. Samtliga barn är födda 2011-2012. En anmälan om brott mot vapenlagen upprättas. Det gör också en anmälan till de sociala myndigheterna."
527257,2024-05-31 18:40:21 +02:00,"31 maj 18.09, Ordningslagen, Göteborg",Ett hundratal personer demonstrerar vid Brunnsparken.,/aktuellt/handelser/2024/maj/31/31-maj-18.09-ordningslagen-goteborg/,Ordningslagen,Göteborg,"57.70887,11.97456",57.70887,11.97456,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-18.09-ordningslagen-goteborg/,"Initialt kunde inte trafik passera platsen. Polisen gav deltagarna en ordningshållande befallning om att flytta sig till annan plats. Detta hörsammandes och demonstrationen bedöms i nuläget inte orsaka några trafikstörningar. Polis finns på plats för att säkerställa att deltagarna ges möjlighet att använda sig av sin grundlagsskyddade yttrandefrihet, samt att det sker under ordnade former. Demonstrationen är icke tillståndsgiven. Uppdatering klockan 19:11 Polisen har en större resurs på plats som bland annat jobbar med att minimera trafik- och ordningsstörningar kopplade till demonstrationen. De individer som begår brott under opinionsyttringen kommer polisen att ingripa mot och rapportera. Åtminstone en person har, i enlighet med Polislagen paragraf 13, avlägsnats till annan plats. Uppdatering klockan 20:03 Opinionsyttringen har klingat av och polisen avslutar sin insats. En anmälan om brott mot ordningslagen upprättas. Anmälan avser den icke tillståndsgivna allmänna sammankomsten. Det finns ingen misstänkt i ärendet. Under demonstrationen har polisen gett flera ordningshållande befallningar. Dessa har hörsammats. Polisen har avlägsnat en person till annan plats i samband med insatsen."
527250,2024-05-31 17:50:28 +02:00,"31 maj 17.49, Trafikolycka, singel, Eskilstuna",SOS-larm om trafikolycka på länsväg 230.,/aktuellt/handelser/2024/maj/31/31-maj-17.49-trafikolycka-singel-eskilstuna/,"Trafikolycka, singel",Eskilstuna,"59.371249,16.509805",59.371249,16.509805,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-17.49-trafikolycka-singel-eskilstuna/,"16:57 SOS-larm om trafikolycka på länsväg 230 utanför Lista, Eskilstuna. Enligt larmet ska en bilist vara inblandad i olyckan. 17:16 Räddningstjänst har meddelat att ett körfält är öppet och att trafiken kan passera växelvis. 17:22 Polispatrull på plats. Skadeläget för den drabbade föraren är oklart. 18:13 En person har förts till sjukhus med ambulans. Initialt bedömts som allvarligt skadad. 18:57 En bärgare finns på plats och har lastat bilen. Bilen kommer tas i beslag. 19:41 En anmälan om grov vårdslöshet i trafik kommer skrivas för att utreda trafikolyckan. Det finns ingen misstänkt i ärendet."
527263,2024-05-31 19:45:26 +02:00,"31 maj 18.39, Rattfylleri, Mark",Utanför Systembolaget i Skene backar en bil in i en annan bil.,/aktuellt/handelser/2024/maj/31/31-maj-18.39-rattfylleri-mark/,Rattfylleri,Mark,"57.425318,12.569522",57.425318,12.569522,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-18.39-rattfylleri-mark/,"Inringaren upplever föraren som berusad och polis åker till platsen. Föraren, en kvinna i 60-årsåldern, tas med för kroppsbesiktning. En anmälan gällande grovt rattfylleri upprättas."
527261,2024-05-31 19:20:25 +02:00,"31 maj 19.10, Trafikolycka, Borås","På riksväg 40, strax öster om Kyllaredsmotet, inträffar en singelolycka.",/aktuellt/handelser/2024/maj/31/31-maj-19.10-trafikolycka-boras/,Trafikolycka,Borås,"57.721035,12.939819",57.721035,12.939819,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-19.10-trafikolycka-boras/,Enligt SOS Alarm har en personbil kört in i mitträcket. Det finns inga uppgifter om personskador i nuläget. Polis är på väg till platsen.
527260,2024-05-31 19:17:10 +02:00,"31 maj 19.16, Trafikkontroll, Västerbottens län",Resultat av polisens arbete i trafiken.,/aktuellt/handelser/2024/maj/31/31-maj-19.16-trafikkontroll-vasterbottens-lan/,Trafikkontroll,Västerbottens län,"65.333731,16.516169",65.333731,16.516169,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-19.16-trafikkontroll-vasterbottens-lan/,"Under dagen har polisen kontrollerat trafik på olika platser i länet. Länsväg 363 Björksele, Lycksele: Ordningsbot utfärdas till bilist som kört 83 kilometer i timmen på 50-väg. Körkortet omhändertogs. Skeppargatan. Umeå: Ordningsbot utfärdas till bilist som inte stannat vid stopplikt."
527259,2024-05-31 19:07:59 +02:00,"31 maj 17.46, Misshandel, Stockholm",Ett vittne ringde in om att flera personer i Bredäng slog på en person som log ned på marken.,/aktuellt/handelser/2024/maj/31/31-maj-17.46-misshandel-stockholm/,Misshandel,Stockholm,"59.329324,18.068581",59.329324,18.068581,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-17.46-misshandel-stockholm/,Polisen anlände till platsen och kontrollerade några misstänkta personer. En anmälan upprättas på misshandel.
527258,2024-05-31 19:02:20 +02:00,"31 maj 17.27, Narkotikabrott, Stockholm",En person på Djurgården kontrollerades misstänkt för narkotikainnehav.,/aktuellt/handelser/2024/maj/31/31-maj-17.27-narkotikabrott-stockholm/,Narkotikabrott,Stockholm,"59.329324,18.068581",59.329324,18.068581,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-17.27-narkotikabrott-stockholm/,En anmälan skrivs på ringa narkotikainnehav.
527256,2024-05-31 18:31:23 +02:00,"31 maj 16.34, Trafikolycka, Bjurholm",En till sjukvård efter fyrhjulingsolycka.,/aktuellt/handelser/2024/maj/31/31-maj-16.34-trafikolycka-bjurholm/,Trafikolycka,Bjurholm,"63.930406,19.219213",63.930406,19.219213,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-16.34-trafikolycka-bjurholm/,"Under eftermiddagen larmades polisen om en fyrhjulingsolycka utanför Bjurholm. Enligt initiala uppgifter ska fyrhjulingen ha voltat. En person fördes till sjukvård efter olyckan, skadeläget är okänt. Polisen har varit på plats. Olycksorsaken ska utredas."
527255,2024-05-31 18:26:13 +02:00,"31 maj 17.32, Fylleri/LOB, Luleå",Berusad man omhändertagen i centrum.,/aktuellt/handelser/2024/maj/31/31-maj-17.32-fyllerilob-lulea/,Fylleri/LOB,Luleå,"65.584819,22.156703",65.584819,22.156703,https://www.polisen.se/aktuellt/handelser/2024/maj/31/31-maj-17.32-fyllerilob-lulea/,"Under eftermiddagen kontaktas polisen gällande en berusad man på Smedjegatan i Luleå. Polisen åker dit och omhändertar mannen enligt LOB, lagen om omhändertagande av berusade personer."
